section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-023_1_E3_RE_SEC-06_local,1,1.0,2.0,126.9,123.2,123.5
BU-023_1_E3_RE_SEC-06_local,2,2.0,2.0,122.5,121.1,121.1
BU-023_1_E3_RE_SEC-06_local,3,3.0,2.0,122.9,124.6,126.0
BU-023_1_E3_RE_SEC-06_local,4,4.0,2.0,123.6,122.6,122.7
BU-023_1_E3_RE_SEC-06_local,5,5.0,2.0,122.8,119.7,118.9
BU-023_1_E3_RE_SEC-06_local,6,6.0,2.0,122.3,118.7,120.6
BU-023_1_E3_RE_SEC-06_local,7,7.0,2.0,121.6,117.2,116.1
BU-023_1_E3_RE_SEC-06_local,8,8.0,2.0,121.0,115.6,114.5
BU-023_1_E3_RE_SEC-06_local,9,9.0,2.0,120.3,111.6,114.2
BU-023_1_E3_RE_SEC-06_local,10,10.0,2.0,119.2,107.0,105.6
BU-023_1_E3_RE_SEC-06_local,11,11.0,2.0,118.0,105.3,105.1
