section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-253_1_E2_RE_SEC-10_local,1,1.0,2.0,114.7,103.9,101.2
MU-253_1_E2_RE_SEC-10_local,2,2.0,2.0,102.5,79.2,76.6
MU-253_1_E2_RE_SEC-10_local,3,3.0,2.0,91.2,64.4,64.5
MU-253_1_E2_RE_SEC-10_local,4,4.0,2.0,82.7,71.5,67.5
MU-253_1_E2_RE_SEC-10_local,5,5.0,2.0,82.6,75.4,78.9
MU-253_1_E2_RE_SEC-10_local,6,6.0,2.0,80.0,59.7,59.3
MU-253_1_E2_RE_SEC-10_local,7,7.0,2.0,75.7,47.3,46.0
MU-253_1_E2_RE_SEC-10_local,8,8.0,2.0,71.4,33.1,33.9
MU-253_1_E2_RE_SEC-10_local,9,9.0,2.0,66.0,15.8,14.3
MU-253_1_E2_RE_SEC-10_local,10,10.0,2.0,60.1,4.7,6.6
MU-253_1_E2_RE_SEC-10_local,11,11.0,2.0,54.6,1.9,1.1
