section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-088_1_E2_RE_SEC-08_local,1,1.0,2.0,106.1,105.6,106.5
BU-088_1_E2_RE_SEC-08_local,2,2.0,2.0,103.7,102.7,99.7
BU-088_1_E2_RE_SEC-08_local,3,3.0,2.0,103.8,104.7,104.3
BU-088_1_E2_RE_SEC-08_local,4,4.0,2.0,104.3,98.8,100.7
BU-088_1_E2_RE_SEC-08_local,5,5.0,2.0,101.8,85.6,81.6
BU-088_1_E2_RE_SEC-08_local,6,6.0,2.0,98.2,63.8,64.9
BU-088_1_E2_RE_SEC-08_local,7,7.0,2.0,91.0,37.5,33.2
BU-088_1_E2_RE_SEC-08_local,8,8.0,2.0,83.3,22.0,22.7
BU-088_1_E2_RE_SEC-08_local,9,9.0,2.0,75.7,7.8,8.4
BU-088_1_E2_RE_SEC-08_local,10,10.0,2.0,68.4,2.7,2.5
BU-088_1_E2_RE_SEC-08_local,11,11.0,2.0,61.6,6.7,6.7
