section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-035_1_E1_RE_SEC-01_local,1,1.0,2.0,114.2,117.8,112.1
MU-035_1_E1_RE_SEC-01_local,2,2.0,2.0,117.7,135.7,142.8
MU-035_1_E1_RE_SEC-01_local,3,3.0,2.0,128.5,141.8,136.0
MU-035_1_E1_RE_SEC-01_local,4,4.0,2.0,130.2,128.3,132.1
MU-035_1_E1_RE_SEC-01_local,5,5.0,2.0,128.5,105.2,105.2
MU-035_1_E1_RE_SEC-01_local,6,6.0,2.0,122.5,78.0,72.1
MU-035_1_E1_RE_SEC-01_local,7,7.0,2.0,114.7,50.1,54.0
MU-035_1_E1_RE_SEC-01_local,8,8.0,2.0,106.2,19.1,22.9
MU-035_1_E1_RE_SEC-01_local,9,9.0,2.0,96.8,13.6,14.0
MU-035_1_E1_RE_SEC-01_local,10,10.0,2.0,84.6,26.7,27.2
MU-035_1_E1_RE_SEC-01_local,11,11.0,2.0,72.9,62.1,60.6
