section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-097_1_E1_RE_SEC-05_local,1,1.0,2.0,67.3,65.5,79.9
BU-097_1_E1_RE_SEC-05_local,2,2.0,2.0,64.8,64.5,63.1
BU-097_1_E1_RE_SEC-05_local,3,3.0,2.0,65.1,67.5,69.8
BU-097_1_E1_RE_SEC-05_local,4,4.0,2.0,66.0,68.7,66.7
BU-097_1_E1_RE_SEC-05_local,5,5.0,2.0,66.5,67.1,67.7
BU-097_1_E1_RE_SEC-05_local,6,6.0,2.0,66.3,62.6,64.0
BU-097_1_E1_RE_SEC-05_local,7,7.0,2.0,65.3,66.8,62.6
BU-097_1_E1_RE_SEC-05_local,8,8.0,2.0,66.4,66.1,72.1
BU-097_1_E1_RE_SEC-05_local,9,9.0,2.0,65.5,54.6,51.9
BU-097_1_E1_RE_SEC-05_local,10,10.0,2.0,64.0,49.2,48.5
BU-097_1_E1_RE_SEC-05_local,11,11.0,2.0,62.5,49.6,50.2
