section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-097_1_E1_RE_SEC-06_local,1,1.0,2.0,76.3,96.3,107.9
BU-097_1_E1_RE_SEC-06_local,2,2.0,2.0,93.3,88.7,87.8
BU-097_1_E1_RE_SEC-06_local,3,3.0,2.0,84.5,79.4,81.1
BU-097_1_E1_RE_SEC-06_local,4,4.0,2.0,86.1,71.9,73.1
BU-097_1_E1_RE_SEC-06_local,5,5.0,2.0,79.2,55.7,55.4
BU-097_1_E1_RE_SEC-06_local,6,6.0,2.0,75.7,56.5,56.5
BU-097_1_E1_RE_SEC-06_local,7,7.0,2.0,72.5,56.0,56.0
BU-097_1_E1_RE_SEC-06_local,8,8.0,2.0,70.6,62.4,60.3
BU-097_1_E1_RE_SEC-06_local,9,9.0,2.0,70.2,67.4,73.6
BU-097_1_E1_RE_SEC-06_local,10,10.0,2.0,69.9,52.2,45.4
BU-097_1_E1_RE_SEC-06_local,11,11.0,2.0,67.0,40.8,42.3
