section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-097_1_E1_RE_SEC-08_local,1,1.0,2.0,105.7,88.9,81.1
BU-097_1_E1_RE_SEC-08_local,2,2.0,2.0,87.0,61.4,61.6
BU-097_1_E1_RE_SEC-08_local,3,3.0,2.0,75.3,57.7,56.7
BU-097_1_E1_RE_SEC-08_local,4,4.0,2.0,71.4,61.6,61.5
BU-097_1_E1_RE_SEC-08_local,5,5.0,2.0,69.4,59.8,60.8
BU-097_1_E1_RE_SEC-08_local,6,6.0,2.0,67.3,56.3,54.9
BU-097_1_E1_RE_SEC-08_local,7,7.0,2.0,65.5,52.6,52.5
BU-097_1_E1_RE_SEC-08_local,8,8.0,2.0,63.5,50.6,50.2
BU-097_1_E1_RE_SEC-08_local,9,9.0,2.0,62.1,54.9,55.4
BU-097_1_E1_RE_SEC-08_local,10,10.0,2.0,61.7,59.6,60.5
BU-097_1_E1_RE_SEC-08_local,11,11.0,2.0,61.7,54.9,56.2
