section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
R-020_1_E1_RE_SEC-10_local,1,1.0,2.0,120.6,116.8,112.4
R-020_1_E1_RE_SEC-10_local,2,2.0,2.0,116.6,116.3,114.7
R-020_1_E1_RE_SEC-10_local,3,3.0,2.0,117.6,107.0,109.1
R-020_1_E1_RE_SEC-10_local,4,4.0,2.0,111.8,73.7,74.3
R-020_1_E1_RE_SEC-10_local,5,5.0,2.0,100.1,52.0,50.3
R-020_1_E1_RE_SEC-10_local,6,6.0,2.0,91.5,48.9,49.8
R-020_1_E1_RE_SEC-10_local,7,7.0,2.0,84.9,47.1,46.6
R-020_1_E1_RE_SEC-10_local,8,8.0,2.0,79.9,46.4,47.1
R-020_1_E1_RE_SEC-10_local,9,9.0,2.0,76.0,42.9,44.0
R-020_1_E1_RE_SEC-10_local,10,10.0,2.0,72.2,39.6,37.4
R-020_1_E1_RE_SEC-10_local,11,11.0,2.0,69.1,44.2,43.8
