section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-186_1_E1_RE_SEC-09_local,1,1.0,2.0,88.2,85.1,85.5
BU-186_1_E1_RE_SEC-09_local,2,2.0,2.0,84.4,84.7,84.0
BU-186_1_E1_RE_SEC-09_local,3,3.0,2.0,85.8,95.4,98.4
BU-186_1_E1_RE_SEC-09_local,4,4.0,2.0,90.0,92.6,95.2
BU-186_1_E1_RE_SEC-09_local,5,5.0,2.0,88.5,79.8,76.3
BU-186_1_E1_RE_SEC-09_local,6,6.0,2.0,86.6,80.8,77.3
BU-186_1_E1_RE_SEC-09_local,7,7.0,2.0,86.3,92.6,91.6
BU-186_1_E1_RE_SEC-09_local,8,8.0,2.0,88.1,121.9,122.9
BU-186_1_E1_RE_SEC-09_local,9,9.0,2.0,93.6,111.5,120.2
BU-186_1_E1_RE_SEC-09_local,10,10.0,2.0,92.0,68.4,62.7
BU-186_1_E1_RE_SEC-09_local,11,11.0,2.0,88.8,57.9,57.1
