section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-190_1_E2_RE_SEC-02_local,1,1.0,2.0,117.3,111.0,115.1
BU-190_1_E2_RE_SEC-02_local,2,2.0,2.0,109.9,77.3,73.8
BU-190_1_E2_RE_SEC-02_local,3,3.0,2.0,90.2,50.5,48.9
BU-190_1_E2_RE_SEC-02_local,4,4.0,2.0,79.1,50.4,54.0
BU-190_1_E2_RE_SEC-02_local,5,5.0,2.0,73.2,41.0,46.1
BU-190_1_E2_RE_SEC-02_local,6,6.0,2.0,65.7,20.5,13.6
BU-190_1_E2_RE_SEC-02_local,7,7.0,2.0,57.7,16.4,16.8
BU-190_1_E2_RE_SEC-02_local,8,8.0,2.0,52.6,20.6,19.3
BU-190_1_E2_RE_SEC-02_local,9,9.0,2.0,48.6,17.5,20.5
BU-190_1_E2_RE_SEC-02_local,10,10.0,2.0,44.9,3.8,172.1
BU-190_1_E2_RE_SEC-02_local,11,11.0,2.0,38.5,10.7,11.9
