section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-259_1_E1_RE_SEC-02_local,1,1.0,2.0,82.6,83.8,82.0
MU-259_1_E1_RE_SEC-02_local,2,2.0,2.0,82.4,76.8,75.5
MU-259_1_E1_RE_SEC-02_local,3,3.0,2.0,78.7,66.6,71.1
MU-259_1_E1_RE_SEC-02_local,4,4.0,2.0,74.5,55.2,48.2
MU-259_1_E1_RE_SEC-02_local,5,5.0,2.0,69.5,44.1,47.1
MU-259_1_E1_RE_SEC-02_local,6,6.0,2.0,64.4,37.0,36.8
MU-259_1_E1_RE_SEC-02_local,7,7.0,2.0,60.1,37.5,37.3
MU-259_1_E1_RE_SEC-02_local,8,8.0,2.0,57.5,37.0,36.6
MU-259_1_E1_RE_SEC-02_local,9,9.0,2.0,54.8,32.5,34.4
MU-259_1_E1_RE_SEC-02_local,10,10.0,2.0,52.4,29.8,30.1
MU-259_1_E1_RE_SEC-02_local,11,11.0,2.0,50.1,22.5,20.4
