section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-041_1_E2_RE_SEC-03_local,1,1.0,2.0,111.2,115.5,113.5
MU-041_1_E2_RE_SEC-03_local,2,2.0,2.0,115.1,112.0,116.9
MU-041_1_E2_RE_SEC-03_local,3,3.0,2.0,111.6,106.5,100.0
MU-041_1_E2_RE_SEC-03_local,4,4.0,2.0,110.8,141.4,153.2
MU-041_1_E2_RE_SEC-03_local,5,5.0,2.0,120.7,137.2,133.9
MU-041_1_E2_RE_SEC-03_local,6,6.0,2.0,117.5,99.7,99.3
MU-041_1_E2_RE_SEC-03_local,7,7.0,2.0,114.1,91.9,90.7
MU-041_1_E2_RE_SEC-03_local,8,8.0,2.0,110.6,84.8,87.4
MU-041_1_E2_RE_SEC-03_local,9,9.0,2.0,107.5,57.7,59.3
MU-041_1_E2_RE_SEC-03_local,10,10.0,2.0,101.3,5.9,1.7
MU-041_1_E2_RE_SEC-03_local,11,11.0,2.0,90.7,35.6,32.1
MU-041_1_E2_RE_SEC-03_local,12,12.0,2.0,79.7,40.9,45.2
