section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-041_1_E2_RE_SEC-04_local,1,1.0,2.0,113.3,109.7,104.1
MU-041_1_E2_RE_SEC-04_local,2,2.0,2.0,109.1,95.9,98.9
MU-041_1_E2_RE_SEC-04_local,3,3.0,2.0,101.5,86.1,84.6
MU-041_1_E2_RE_SEC-04_local,4,4.0,2.0,97.4,87.9,88.5
MU-041_1_E2_RE_SEC-04_local,5,5.0,2.0,96.0,90.6,92.8
MU-041_1_E2_RE_SEC-04_local,6,6.0,2.0,95.1,75.8,75.1
MU-041_1_E2_RE_SEC-04_local,7,7.0,2.0,90.4,69.2,66.5
MU-041_1_E2_RE_SEC-04_local,8,8.0,2.0,88.7,51.1,49.1
MU-041_1_E2_RE_SEC-04_local,9,9.0,2.0,82.3,26.8,28.1
MU-041_1_E2_RE_SEC-04_local,10,10.0,2.0,77.5,10.1,10.3
MU-041_1_E2_RE_SEC-04_local,11,11.0,2.0,69.8,7.9,7.5
