section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-046_1_E1_RE_SEC-10_local,1,1.0,2.0,80.1,62.5,61.6
MU-046_1_E1_RE_SEC-10_local,2,2.0,2.0,62.1,52.2,48.4
MU-046_1_E1_RE_SEC-10_local,3,3.0,2.0,61.4,52.5,54.9
MU-046_1_E1_RE_SEC-10_local,4,4.0,2.0,57.2,43.8,45.7
MU-046_1_E1_RE_SEC-10_local,5,5.0,2.0,54.3,35.6,32.6
MU-046_1_E1_RE_SEC-10_local,6,6.0,2.0,49.9,25.3,24.2
MU-046_1_E1_RE_SEC-10_local,7,7.0,2.0,45.8,34.5,34.0
MU-046_1_E1_RE_SEC-10_local,8,8.0,2.0,46.1,77.0,82.3
MU-046_1_E1_RE_SEC-10_local,9,9.0,2.0,52.2,79.0,81.9
MU-046_1_E1_RE_SEC-10_local,10,10.0,2.0,52.2,58.0,64.0
MU-046_1_E1_RE_SEC-10_local,11,11.0,2.0,52.9,42.2,38.3
