section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-007_1_E1_RE_SEC-01_local,1,1.0,2.0,68.7,63.4,75.9
MU-007_1_E1_RE_SEC-01_local,2,2.0,2.0,62.1,57.0,58.1
MU-007_1_E1_RE_SEC-01_local,3,3.0,2.0,60.8,58.1,57.0
MU-007_1_E1_RE_SEC-01_local,4,4.0,2.0,60.0,54.0,57.7
MU-007_1_E1_RE_SEC-01_local,5,5.0,2.0,58.0,41.3,40.4
MU-007_1_E1_RE_SEC-01_local,6,6.0,2.0,53.8,32.2,28.2
MU-007_1_E1_RE_SEC-01_local,7,7.0,2.0,50.5,25.5,27.6
MU-007_1_E1_RE_SEC-01_local,8,8.0,2.0,46.7,32.0,26.6
MU-007_1_E1_RE_SEC-01_local,9,9.0,2.0,46.4,42.2,50.0
MU-007_1_E1_RE_SEC-01_local,10,10.0,2.0,45.8,28.0,23.8
MU-007_1_E1_RE_SEC-01_local,11,11.0,2.0,43.1,29.2,31.3
