section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-260_1_E1_RE_SEC-10_local,1,1.0,2.0,112.5,99.6,93.9
MU-260_1_E1_RE_SEC-10_local,2,2.0,2.0,98.7,88.0,87.1
MU-260_1_E1_RE_SEC-10_local,3,3.0,2.0,95.9,84.5,89.7
MU-260_1_E1_RE_SEC-10_local,4,4.0,2.0,91.5,68.2,63.9
MU-260_1_E1_RE_SEC-10_local,5,5.0,2.0,85.0,50.0,49.4
MU-260_1_E1_RE_SEC-10_local,6,6.0,2.0,77.6,42.8,39.8
MU-260_1_E1_RE_SEC-10_local,7,7.0,2.0,72.8,48.7,48.4
MU-260_1_E1_RE_SEC-10_local,8,8.0,2.0,70.3,50.3,51.5
MU-260_1_E1_RE_SEC-10_local,9,9.0,2.0,67.5,48.8,50.8
MU-260_1_E1_RE_SEC-10_local,10,10.0,2.0,65.8,55.3,52.0
MU-260_1_E1_RE_SEC-10_local,11,11.0,2.0,65.1,68.1,75.3
