section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-001_1_E3_RE_SEC-10_local,1,1.0,2.0,98.9,91.8,88.3
BU-001_1_E3_RE_SEC-10_local,2,2.0,2.0,90.9,83.4,86.0
BU-001_1_E3_RE_SEC-10_local,3,3.0,2.0,88.5,57.8,55.7
BU-001_1_E3_RE_SEC-10_local,4,4.0,2.0,75.0,39.6,39.8
BU-001_1_E3_RE_SEC-10_local,5,5.0,2.0,68.6,47.9,48.1
BU-001_1_E3_RE_SEC-10_local,6,6.0,2.0,65.3,55.0,56.0
BU-001_1_E3_RE_SEC-10_local,7,7.0,2.0,64.2,51.0,51.1
BU-001_1_E3_RE_SEC-10_local,8,8.0,2.0,61.4,45.0,42.6
BU-001_1_E3_RE_SEC-10_local,9,9.0,2.0,59.7,58.6,62.3
BU-001_1_E3_RE_SEC-10_local,10,10.0,2.0,60.7,47.6,46.6
BU-001_1_E3_RE_SEC-10_local,11,11.0,2.0,57.5,23.9,22.5
