section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-265_1_E3_RE_SEC-10_local,1,1.0,2.0,106.0,97.0,89.9
MU-265_1_E3_RE_SEC-10_local,2,2.0,2.0,95.5,86.1,86.1
MU-265_1_E3_RE_SEC-10_local,3,3.0,2.0,92.4,86.1,85.7
MU-265_1_E3_RE_SEC-10_local,4,4.0,2.0,90.8,86.4,86.3
MU-265_1_E3_RE_SEC-10_local,5,5.0,2.0,90.0,87.2,87.6
MU-265_1_E3_RE_SEC-10_local,6,6.0,2.0,89.6,86.0,85.7
MU-265_1_E3_RE_SEC-10_local,7,7.0,2.0,88.8,81.7,82.6
MU-265_1_E3_RE_SEC-10_local,8,8.0,2.0,87.6,76.7,76.3
MU-265_1_E3_RE_SEC-10_local,9,9.0,2.0,86.1,77.2,75.7
MU-265_1_E3_RE_SEC-10_local,10,10.0,2.0,85.5,87.7,87.7
MU-265_1_E3_RE_SEC-10_local,11,11.0,2.0,86.3,112.9,109.2
