section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-063_1_E3_RE_SEC-04_local,1,1.0,2.0,95.0,83.3,83.1
MU-063_1_E3_RE_SEC-04_local,2,2.0,2.0,82.4,69.9,65.8
MU-063_1_E3_RE_SEC-04_local,3,3.0,2.0,78.1,72.6,75.8
MU-063_1_E3_RE_SEC-04_local,4,4.0,2.0,77.2,74.1,71.2
MU-063_1_E3_RE_SEC-04_local,5,5.0,2.0,76.5,84.0,80.5
MU-063_1_E3_RE_SEC-04_local,6,6.0,2.0,79.7,104.2,105.6
MU-063_1_E3_RE_SEC-04_local,7,7.0,2.0,84.5,130.6,125.6
MU-063_1_E3_RE_SEC-04_local,8,8.0,2.0,91.7,162.5,164.6
MU-063_1_E3_RE_SEC-04_local,9,9.0,2.0,99.4,155.0,154.9
MU-063_1_E3_RE_SEC-04_local,10,10.0,2.0,103.2,131.8,132.7
