section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-046_1_E3_RE_SEC-01_local,1,1.0,2.0,137.1,136.6,130.5
MU-046_1_E3_RE_SEC-01_local,2,2.0,2.0,135.3,112.3,116.8
MU-046_1_E3_RE_SEC-01_local,3,3.0,2.0,120.3,83.4,80.0
MU-046_1_E3_RE_SEC-01_local,4,4.0,2.0,109.3,77.2,77.2
MU-046_1_E3_RE_SEC-01_local,5,5.0,2.0,102.7,75.3,73.8
MU-046_1_E3_RE_SEC-01_local,6,6.0,2.0,97.7,71.2,72.1
MU-046_1_E3_RE_SEC-01_local,7,7.0,2.0,93.2,70.3,71.8
MU-046_1_E3_RE_SEC-01_local,8,8.0,2.0,90.3,73.8,72.5
MU-046_1_E3_RE_SEC-01_local,9,9.0,2.0,88.6,79.5,80.7
MU-046_1_E3_RE_SEC-01_local,10,10.0,2.0,87.9,84.0,84.6
MU-046_1_E3_RE_SEC-01_local,11,11.0,2.0,87.6,88.1,86.7
