section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-105_1_E2_RE_SEC-07_local,1,1.0,2.0,74.5,71.4,74.5
BU-105_1_E2_RE_SEC-07_local,2,2.0,2.0,70.9,66.8,66.1
BU-105_1_E2_RE_SEC-07_local,3,3.0,2.0,69.3,69.7,70.2
BU-105_1_E2_RE_SEC-07_local,4,4.0,2.0,70.3,66.8,67.3
BU-105_1_E2_RE_SEC-07_local,5,5.0,2.0,68.3,50.7,51.5
BU-105_1_E2_RE_SEC-07_local,6,6.0,2.0,63.7,39.5,37.8
BU-105_1_E2_RE_SEC-07_local,7,7.0,2.0,60.0,32.9,33.5
BU-105_1_E2_RE_SEC-07_local,8,8.0,2.0,56.5,4.2,14.4
BU-105_1_E2_RE_SEC-07_local,9,9.0,2.0,50.2,14.3,8.5
BU-105_1_E2_RE_SEC-07_local,10,10.0,2.0,45.1,5.2,4.7
BU-105_1_E2_RE_SEC-07_local,11,11.0,2.0,41.4,11.6,11.8
