section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-073_1_E3_RE_SEC-04_local,1,1.0,2.0,132.1,107.3,102.6
BU-073_1_E3_RE_SEC-04_local,2,2.0,2.0,106.8,84.6,82.1
BU-073_1_E3_RE_SEC-04_local,3,3.0,2.0,99.8,87.6,86.8
BU-073_1_E3_RE_SEC-04_local,4,4.0,2.0,96.9,107.6,105.8
BU-073_1_E3_RE_SEC-04_local,5,5.0,2.0,102.9,139.0,141.0
BU-073_1_E3_RE_SEC-04_local,6,6.0,2.0,111.0,158.9,161.8
BU-073_1_E3_RE_SEC-04_local,7,7.0,2.0,118.9,155.6,151.9
BU-073_1_E3_RE_SEC-04_local,8,8.0,2.0,122.2,125.8,125.8
BU-073_1_E3_RE_SEC-04_local,9,9.0,2.0,121.2,82.0,101.6
BU-073_1_E3_RE_SEC-04_local,10,10.0,2.0,115.4,14.7,14.5
BU-073_1_E3_RE_SEC-04_local,11,11.0,2.0,105.0,14.5,12.2
BU-073_1_E3_RE_SEC-04_local,12,12.0,2.0,95.7,13.2,12.7
BU-073_1_E3_RE_SEC-04_local,13,13.0,2.0,87.0,20.8,24.8
BU-073_1_E3_RE_SEC-04_local,14,14.0,2.0,78.6,27.0,27.4
