section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-073_1_E3_RE_SEC-07_local,1,1.0,2.0,70.9,66.0,76.0
BU-073_1_E3_RE_SEC-07_local,2,2.0,2.0,65.0,54.8,53.6
BU-073_1_E3_RE_SEC-07_local,3,3.0,2.0,60.0,54.6,55.5
BU-073_1_E3_RE_SEC-07_local,4,4.0,2.0,59.8,58.5,58.3
BU-073_1_E3_RE_SEC-07_local,5,5.0,2.0,59.4,56.1,56.5
BU-073_1_E3_RE_SEC-07_local,6,6.0,2.0,58.5,58.0,56.4
BU-073_1_E3_RE_SEC-07_local,7,7.0,2.0,59.0,50.0,51.9
BU-073_1_E3_RE_SEC-07_local,8,8.0,2.0,56.6,50.4,47.2
BU-073_1_E3_RE_SEC-07_local,9,9.0,2.0,57.3,55.6,55.0
BU-073_1_E3_RE_SEC-07_local,10,10.0,2.0,56.4,49.5,49.6
BU-073_1_E3_RE_SEC-07_local,11,11.0,2.0,55.9,68.4,69.0
