section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-073_1_E3_RE_SEC-03_local,1,1.0,2.0,121.9,105.0,99.5
BU-073_1_E3_RE_SEC-03_local,2,2.0,2.0,103.9,67.5,66.8
BU-073_1_E3_RE_SEC-03_local,3,3.0,2.0,83.9,57.1,59.4
BU-073_1_E3_RE_SEC-03_local,4,4.0,2.0,79.4,67.7,69.3
BU-073_1_E3_RE_SEC-03_local,5,5.0,2.0,77.1,61.8,62.2
BU-073_1_E3_RE_SEC-03_local,6,6.0,2.0,73.3,46.6,48.6
BU-073_1_E3_RE_SEC-03_local,7,7.0,2.0,68.1,36.7,32.0
BU-073_1_E3_RE_SEC-03_local,8,8.0,2.0,64.2,55.2,53.6
BU-073_1_E3_RE_SEC-03_local,9,9.0,2.0,65.3,82.1,83.0
BU-073_1_E3_RE_SEC-03_local,10,10.0,2.0,67.9,84.9,87.3
BU-073_1_E3_RE_SEC-03_local,11,11.0,2.0,68.8,65.5,70.0
BU-073_1_E3_RE_SEC-03_local,12,12.0,2.0,67.5,4.8,1.6
