section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-112_1_E3_RE_SEC-03_local,1,1.0,2.0,118.0,109.2,103.4
MU-112_1_E3_RE_SEC-03_local,2,2.0,2.0,108.3,94.4,95.7
MU-112_1_E3_RE_SEC-03_local,3,3.0,2.0,102.1,85.9,84.0
MU-112_1_E3_RE_SEC-03_local,4,4.0,2.0,96.9,86.5,86.8
MU-112_1_E3_RE_SEC-03_local,5,5.0,2.0,95.9,85.8,87.3
MU-112_1_E3_RE_SEC-03_local,6,6.0,2.0,93.2,80.0,79.7
MU-112_1_E3_RE_SEC-03_local,7,7.0,2.0,91.3,66.3,70.9
MU-112_1_E3_RE_SEC-03_local,8,8.0,2.0,86.8,33.5,154.9
MU-112_1_E3_RE_SEC-03_local,9,9.0,2.0,80.2,18.5,19.7
MU-112_1_E3_RE_SEC-03_local,10,10.0,2.0,74.5,30.3,30.1
MU-112_1_E3_RE_SEC-03_local,11,11.0,2.0,71.1,39.1,39.1
