section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-086_1_E2_RE_SEC-02_local,1,1.0,2.0,48.0,55.8,73.3
BU-086_1_E2_RE_SEC-02_local,2,2.0,2.0,54.7,65.9,69.2
BU-086_1_E2_RE_SEC-02_local,3,3.0,2.0,60.3,68.0,65.6
BU-086_1_E2_RE_SEC-02_local,4,4.0,2.0,61.5,60.8,61.1
BU-086_1_E2_RE_SEC-02_local,5,5.0,2.0,60.5,60.6,60.6
BU-086_1_E2_RE_SEC-02_local,6,6.0,2.0,61.2,50.3,50.2
BU-086_1_E2_RE_SEC-02_local,7,7.0,2.0,57.5,35.2,35.8
BU-086_1_E2_RE_SEC-02_local,8,8.0,2.0,54.7,38.1,39.0
BU-086_1_E2_RE_SEC-02_local,9,9.0,2.0,53.2,37.2,34.9
BU-086_1_E2_RE_SEC-02_local,10,10.0,2.0,51.2,35.5,38.6
BU-086_1_E2_RE_SEC-02_local,11,11.0,2.0,50.0,34.2,35.5
