section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
R-015_1_E1_RE_SEC-01_local,1,1.0,2.0,125.3,122.8,120.8
R-015_1_E1_RE_SEC-01_local,2,2.0,2.0,121.8,105.4,102.3
R-015_1_E1_RE_SEC-01_local,3,3.0,2.0,112.0,78.6,81.7
R-015_1_E1_RE_SEC-01_local,4,4.0,2.0,100.1,65.2,60.0
R-015_1_E1_RE_SEC-01_local,5,5.0,2.0,92.6,57.4,59.6
R-015_1_E1_RE_SEC-01_local,6,6.0,2.0,85.4,47.8,47.3
R-015_1_E1_RE_SEC-01_local,7,7.0,2.0,79.0,39.8,41.2
R-015_1_E1_RE_SEC-01_local,8,8.0,2.0,73.0,29.8,152.6
R-015_1_E1_RE_SEC-01_local,9,9.0,2.0,67.1,25.1,25.0
R-015_1_E1_RE_SEC-01_local,10,10.0,2.0,62.3,26.4,26.4
R-015_1_E1_RE_SEC-01_local,11,11.0,2.0,58.8,18.0,17.7
