section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
R-015_1_E1_RE_SEC-08_local,1,1.0,2.0,125.2,127.0,126.3
R-015_1_E1_RE_SEC-08_local,2,2.0,2.0,126.7,134.2,132.6
R-015_1_E1_RE_SEC-08_local,3,3.0,2.0,131.2,135.5,134.7
R-015_1_E1_RE_SEC-08_local,4,4.0,2.0,131.1,123.9,128.4
R-015_1_E1_RE_SEC-08_local,5,5.0,2.0,128.2,111.6,110.0
R-015_1_E1_RE_SEC-08_local,6,6.0,2.0,124.4,117.8,114.8
R-015_1_E1_RE_SEC-08_local,7,7.0,2.0,125.2,112.9,122.5
R-015_1_E1_RE_SEC-08_local,8,8.0,2.0,121.6,89.3,87.9
R-015_1_E1_RE_SEC-08_local,9,9.0,2.0,117.3,82.5,83.0
R-015_1_E1_RE_SEC-08_local,10,10.0,2.0,113.6,66.3,73.0
R-015_1_E1_RE_SEC-08_local,11,11.0,2.0,109.0,34.6,27.3
