section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
R-015_1_E1_RE_SEC-02_local,1,1.0,2.0,141.0,131.6,125.8
R-015_1_E1_RE_SEC-02_local,2,2.0,2.0,130.7,113.8,121.0
R-015_1_E1_RE_SEC-02_local,3,3.0,2.0,122.7,103.6,101.4
R-015_1_E1_RE_SEC-02_local,4,4.0,2.0,116.7,100.5,100.7
R-015_1_E1_RE_SEC-02_local,5,5.0,2.0,113.2,100.2,100.2
R-015_1_E1_RE_SEC-02_local,6,6.0,2.0,110.9,96.5,98.2
R-015_1_E1_RE_SEC-02_local,7,7.0,2.0,108.1,84.9,85.1
R-015_1_E1_RE_SEC-02_local,8,8.0,2.0,104.1,73.9,73.1
R-015_1_E1_RE_SEC-02_local,9,9.0,2.0,100.3,56.2,56.7
R-015_1_E1_RE_SEC-02_local,10,10.0,2.0,95.1,29.9,24.0
