section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-021_1_E3_RE_SEC-06_local,1,1.0,2.0,132.3,127.0,121.2
BU-021_1_E3_RE_SEC-06_local,2,2.0,2.0,126.3,120.7,121.1
BU-021_1_E3_RE_SEC-06_local,3,3.0,2.0,124.1,100.5,101.8
BU-021_1_E3_RE_SEC-06_local,4,4.0,2.0,113.4,77.9,77.3
BU-021_1_E3_RE_SEC-06_local,5,5.0,2.0,105.6,75.8,75.8
BU-021_1_E3_RE_SEC-06_local,6,6.0,2.0,100.8,81.5,80.0
BU-021_1_E3_RE_SEC-06_local,7,7.0,2.0,98.4,82.3,84.2
BU-021_1_E3_RE_SEC-06_local,8,8.0,2.0,95.9,80.6,78.6
BU-021_1_E3_RE_SEC-06_local,9,9.0,2.0,94.3,90.5,91.9
BU-021_1_E3_RE_SEC-06_local,10,10.0,2.0,94.8,96.9,97.1
