section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-250_1_E1_RE_SEC-08_local,1,1.0,2.0,52.8,47.4,59.3
MU-250_1_E1_RE_SEC-08_local,2,2.0,2.0,46.6,42.2,43.3
MU-250_1_E1_RE_SEC-08_local,3,3.0,2.0,45.6,44.0,44.0
MU-250_1_E1_RE_SEC-08_local,4,4.0,2.0,45.3,55.2,56.4
MU-250_1_E1_RE_SEC-08_local,5,5.0,2.0,49.2,52.4,55.3
MU-250_1_E1_RE_SEC-08_local,6,6.0,2.0,47.6,42.7,40.1
MU-250_1_E1_RE_SEC-08_local,7,7.0,2.0,47.3,38.9,40.3
MU-250_1_E1_RE_SEC-08_local,8,8.0,2.0,45.4,39.7,35.5
MU-250_1_E1_RE_SEC-08_local,9,9.0,2.0,45.4,82.9,91.9
MU-250_1_E1_RE_SEC-08_local,10,10.0,2.0,50.4,95.3,100.9
MU-250_1_E1_RE_SEC-08_local,11,11.0,2.0,52.8,60.3,53.9
