section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-241_1_E2_RE_SEC-10_local,1,1.0,2.0,169.7,153.8,154.4
MU-241_1_E2_RE_SEC-10_local,2,2.0,2.0,153.4,116.5,111.5
MU-241_1_E2_RE_SEC-10_local,3,3.0,2.0,133.7,91.7,88.9
MU-241_1_E2_RE_SEC-10_local,4,4.0,2.0,121.8,89.3,88.7
MU-241_1_E2_RE_SEC-10_local,5,5.0,2.0,114.8,95.1,95.9
MU-241_1_E2_RE_SEC-10_local,6,6.0,2.0,112.3,102.7,102.6
MU-241_1_E2_RE_SEC-10_local,7,7.0,2.0,111.1,103.6,105.3
MU-241_1_E2_RE_SEC-10_local,8,8.0,2.0,109.9,99.2,99.1
MU-241_1_E2_RE_SEC-10_local,9,9.0,2.0,108.3,99.4,99.9
MU-241_1_E2_RE_SEC-10_local,10,10.0,2.0,107.7,77.5,82.5
MU-241_1_E2_RE_SEC-10_local,11,11.0,2.0,102.7,4.8,2.8
MU-241_1_E2_RE_SEC-10_local,12,12.0,2.0,93.3,32.4,33.6
