section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-029_1_E2_RE_SEC-10_local,1,1.0,2.0,142.0,110.4,109.8
MU-029_1_E2_RE_SEC-10_local,2,2.0,2.0,109.5,75.9,75.3
MU-029_1_E2_RE_SEC-10_local,3,3.0,2.0,94.1,65.3,63.9
MU-029_1_E2_RE_SEC-10_local,4,4.0,2.0,85.3,59.3,59.1
MU-029_1_E2_RE_SEC-10_local,5,5.0,2.0,78.9,42.8,46.8
MU-029_1_E2_RE_SEC-10_local,6,6.0,2.0,70.8,41.6,32.3
MU-029_1_E2_RE_SEC-10_local,7,7.0,2.0,68.0,58.6,61.5
MU-029_1_E2_RE_SEC-10_local,8,8.0,2.0,67.5,67.5,68.5
MU-029_1_E2_RE_SEC-10_local,9,9.0,2.0,67.8,69.8,69.6
MU-029_1_E2_RE_SEC-10_local,10,10.0,2.0,68.0,67.8,69.4
MU-029_1_E2_RE_SEC-10_local,11,11.0,2.0,67.7,62.3,62.0
