section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-029_1_E2_RE_SEC-03_local,1,1.0,2.0,147.3,140.0,139.6
MU-029_1_E2_RE_SEC-03_local,2,2.0,2.0,139.5,118.1,114.7
MU-029_1_E2_RE_SEC-03_local,3,3.0,2.0,128.0,89.2,100.8
MU-029_1_E2_RE_SEC-03_local,4,4.0,2.0,117.1,46.2,48.9
MU-029_1_E2_RE_SEC-03_local,5,5.0,2.0,100.3,30.2,30.3
MU-029_1_E2_RE_SEC-03_local,6,6.0,2.0,85.8,29.4,30.2
MU-029_1_E2_RE_SEC-03_local,7,7.0,2.0,75.2,30.6,30.4
MU-029_1_E2_RE_SEC-03_local,8,8.0,2.0,67.7,29.8,30.2
MU-029_1_E2_RE_SEC-03_local,9,9.0,2.0,62.0,27.5,27.2
MU-029_1_E2_RE_SEC-03_local,10,10.0,2.0,57.2,26.4,26.8
