section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-069_1_E3_RE_SEC-09_local,1,1.0,2.0,122.0,113.1,107.2
MU-069_1_E3_RE_SEC-09_local,2,2.0,2.0,111.2,104.7,105.2
MU-069_1_E3_RE_SEC-09_local,3,3.0,2.0,109.3,107.7,107.3
MU-069_1_E3_RE_SEC-09_local,4,4.0,2.0,109.2,110.9,111.2
MU-069_1_E3_RE_SEC-09_local,5,5.0,2.0,109.8,112.4,112.3
MU-069_1_E3_RE_SEC-09_local,6,6.0,2.0,110.2,110.1,110.2
MU-069_1_E3_RE_SEC-09_local,7,7.0,2.0,109.9,97.5,96.4
MU-069_1_E3_RE_SEC-09_local,8,8.0,2.0,107.1,81.1,81.3
MU-069_1_E3_RE_SEC-09_local,9,9.0,2.0,103.6,77.9,103.4
MU-069_1_E3_RE_SEC-09_local,10,10.0,2.0,101.3,83.1,82.7
MU-069_1_E3_RE_SEC-09_local,11,11.0,2.0,99.8,86.3,88.0
