section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-106_1_E2_RE_SEC-05_local,1,1.0,2.0,112.5,104.0,102.0
MU-106_1_E2_RE_SEC-05_local,2,2.0,2.0,103.2,94.2,94.6
MU-106_1_E2_RE_SEC-05_local,3,3.0,2.0,100.0,92.0,91.4
MU-106_1_E2_RE_SEC-05_local,4,4.0,2.0,97.6,91.1,90.4
MU-106_1_E2_RE_SEC-05_local,5,5.0,2.0,96.4,96.9,94.9
MU-106_1_E2_RE_SEC-05_local,6,6.0,2.0,97.3,99.8,101.5
MU-106_1_E2_RE_SEC-05_local,7,7.0,2.0,97.4,96.7,96.9
MU-106_1_E2_RE_SEC-05_local,8,8.0,2.0,97.2,95.1,95.0
MU-106_1_E2_RE_SEC-05_local,9,9.0,2.0,96.9,85.7,88.9
MU-106_1_E2_RE_SEC-05_local,10,10.0,2.0,94.9,50.3,45.2
MU-106_1_E2_RE_SEC-05_local,11,11.0,2.0,89.8,23.5,22.7
