section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-106_1_E2_RE_SEC-10_local,1,1.0,2.0,147.1,146.8,145.8
MU-106_1_E2_RE_SEC-10_local,2,2.0,2.0,146.5,127.9,126.4
MU-106_1_E2_RE_SEC-10_local,3,3.0,2.0,134.3,113.8,112.9
MU-106_1_E2_RE_SEC-10_local,4,4.0,2.0,130.1,109.2,111.3
MU-106_1_E2_RE_SEC-10_local,5,5.0,2.0,124.2,88.1,90.0
MU-106_1_E2_RE_SEC-10_local,6,6.0,2.0,116.2,75.1,73.0
MU-106_1_E2_RE_SEC-10_local,7,7.0,2.0,110.4,74.4,75.0
MU-106_1_E2_RE_SEC-10_local,8,8.0,2.0,105.6,73.4,73.5
MU-106_1_E2_RE_SEC-10_local,9,9.0,2.0,101.4,72.9,69.4
MU-106_1_E2_RE_SEC-10_local,10,10.0,2.0,98.5,80.3,84.8
MU-106_1_E2_RE_SEC-10_local,11,11.0,2.0,97.3,74.4,69.4
