section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
R-007_1_E2_RE_SEC-06_local,1,1.0,2.0,143.2,131.0,128.8
R-007_1_E2_RE_SEC-06_local,2,2.0,2.0,130.4,108.9,107.5
R-007_1_E2_RE_SEC-06_local,3,3.0,2.0,120.1,107.4,104.0
R-007_1_E2_RE_SEC-06_local,4,4.0,2.0,118.9,112.9,117.4
R-007_1_E2_RE_SEC-06_local,5,5.0,2.0,117.1,95.4,93.3
R-007_1_E2_RE_SEC-06_local,6,6.0,2.0,110.9,74.8,72.4
R-007_1_E2_RE_SEC-06_local,7,7.0,2.0,105.0,77.0,80.7
R-007_1_E2_RE_SEC-06_local,8,8.0,2.0,102.4,82.4,78.9
R-007_1_E2_RE_SEC-06_local,9,9.0,2.0,99.9,78.0,78.1
R-007_1_E2_RE_SEC-06_local,10,10.0,2.0,97.4,73.3,72.4
R-007_1_E2_RE_SEC-06_local,11,11.0,2.0,95.0,66.0,67.9
