section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
R-007_1_E2_RE_SEC-08_local,1,1.0,2.0,139.5,120.1,111.4
R-007_1_E2_RE_SEC-08_local,2,2.0,2.0,119.8,100.6,109.5
R-007_1_E2_RE_SEC-08_local,3,3.0,2.0,112.9,87.5,84.3
R-007_1_E2_RE_SEC-08_local,4,4.0,2.0,103.0,73.5,75.6
R-007_1_E2_RE_SEC-08_local,5,5.0,2.0,96.5,82.2,82.4
R-007_1_E2_RE_SEC-08_local,6,6.0,2.0,96.0,79.8,81.4
R-007_1_E2_RE_SEC-08_local,7,7.0,2.0,91.8,73.8,76.1
R-007_1_E2_RE_SEC-08_local,8,8.0,2.0,90.4,78.2,77.1
R-007_1_E2_RE_SEC-08_local,9,9.0,2.0,88.6,72.0,71.1
R-007_1_E2_RE_SEC-08_local,10,10.0,2.0,86.6,65.2,70.2
R-007_1_E2_RE_SEC-08_local,11,11.0,2.0,84.4,69.8,66.4
