section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
R-007_1_E2_RE_SEC-03_local,1,1.0,2.0,141.7,132.1,127.7
R-007_1_E2_RE_SEC-03_local,2,2.0,2.0,131.6,122.2,118.7
R-007_1_E2_RE_SEC-03_local,3,3.0,2.0,128.5,127.3,131.9
R-007_1_E2_RE_SEC-03_local,4,4.0,2.0,129.3,112.4,113.7
R-007_1_E2_RE_SEC-03_local,5,5.0,2.0,122.1,86.7,84.1
R-007_1_E2_RE_SEC-03_local,6,6.0,2.0,115.3,86.4,88.1
R-007_1_E2_RE_SEC-03_local,7,7.0,2.0,112.0,86.3,84.7
R-007_1_E2_RE_SEC-03_local,8,8.0,2.0,107.9,75.6,76.4
R-007_1_E2_RE_SEC-03_local,9,9.0,2.0,103.6,71.4,70.1
R-007_1_E2_RE_SEC-03_local,10,10.0,2.0,100.4,71.0,75.2
