section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
R-007_1_E2_RE_SEC-09_local,1,1.0,2.0,141.8,135.6,140.9
R-007_1_E2_RE_SEC-09_local,2,2.0,2.0,135.2,105.4,101.3
R-007_1_E2_RE_SEC-09_local,3,3.0,2.0,117.7,75.5,74.8
R-007_1_E2_RE_SEC-09_local,4,4.0,2.0,104.3,55.4,55.3
R-007_1_E2_RE_SEC-09_local,5,5.0,2.0,92.1,53.6,51.1
R-007_1_E2_RE_SEC-09_local,6,6.0,2.0,86.9,58.4,57.4
R-007_1_E2_RE_SEC-09_local,7,7.0,2.0,82.3,54.3,55.4
R-007_1_E2_RE_SEC-09_local,8,8.0,2.0,78.7,60.9,59.7
R-007_1_E2_RE_SEC-09_local,9,9.0,2.0,77.5,83.8,79.5
R-007_1_E2_RE_SEC-09_local,10,10.0,2.0,79.8,99.2,103.3
R-007_1_E2_RE_SEC-09_local,11,11.0,2.0,81.6,85.5,84.3
