section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
R-013_1_E1_RE_SEC-06_local,1,1.0,2.0,106.4,96.8,93.3
R-013_1_E1_RE_SEC-06_local,2,2.0,2.0,96.0,87.6,87.9
R-013_1_E1_RE_SEC-06_local,3,3.0,2.0,93.3,87.4,87.1
R-013_1_E1_RE_SEC-06_local,4,4.0,2.0,91.6,74.6,78.8
R-013_1_E1_RE_SEC-06_local,5,5.0,2.0,85.9,46.6,45.6
R-013_1_E1_RE_SEC-06_local,6,6.0,2.0,77.7,18.7,14.9
R-013_1_E1_RE_SEC-06_local,7,7.0,2.0,68.4,11.7,13.5
R-013_1_E1_RE_SEC-06_local,8,8.0,2.0,61.2,17.2,17.2
R-013_1_E1_RE_SEC-06_local,9,9.0,2.0,56.2,20.1,159.1
R-013_1_E1_RE_SEC-06_local,10,10.0,2.0,52.2,20.7,20.2
R-013_1_E1_RE_SEC-06_local,11,11.0,2.0,48.9,23.6,24.1
