section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
R-013_1_E1_RE_SEC-01_local,1,1.0,2.0,131.6,108.9,103.1
R-013_1_E1_RE_SEC-01_local,2,2.0,2.0,107.3,78.2,74.8
R-013_1_E1_RE_SEC-01_local,3,3.0,2.0,94.8,71.0,71.6
R-013_1_E1_RE_SEC-01_local,4,4.0,2.0,87.9,66.4,66.7
R-013_1_E1_RE_SEC-01_local,5,5.0,2.0,82.5,43.4,45.2
R-013_1_E1_RE_SEC-01_local,6,6.0,2.0,73.1,17.0,14.0
R-013_1_E1_RE_SEC-01_local,7,7.0,2.0,63.7,10.9,10.1
R-013_1_E1_RE_SEC-01_local,8,8.0,2.0,56.5,10.6,12.1
R-013_1_E1_RE_SEC-01_local,9,9.0,2.0,50.4,7.4,7.4
R-013_1_E1_RE_SEC-01_local,10,10.0,2.0,45.1,3.6,4.0
R-013_1_E1_RE_SEC-01_local,11,11.0,2.0,40.5,2.9,1.4
