section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
R-007_1_E1_RE_SEC-09_local,1,1.0,2.0,111.6,93.6,89.7
R-007_1_E1_RE_SEC-09_local,2,2.0,2.0,92.7,84.3,83.0
R-007_1_E1_RE_SEC-09_local,3,3.0,2.0,93.4,80.8,85.1
R-007_1_E1_RE_SEC-09_local,4,4.0,2.0,86.8,68.7,68.0
R-007_1_E1_RE_SEC-09_local,5,5.0,2.0,83.3,73.2,73.3
R-007_1_E1_RE_SEC-09_local,6,6.0,2.0,82.0,78.6,78.0
R-007_1_E1_RE_SEC-09_local,7,7.0,2.0,81.9,84.3,85.6
R-007_1_E1_RE_SEC-09_local,8,8.0,2.0,82.5,85.7,85.8
R-007_1_E1_RE_SEC-09_local,9,9.0,2.0,82.7,81.7,81.8
R-007_1_E1_RE_SEC-09_local,10,10.0,2.0,82.4,55.7,51.9
R-007_1_E1_RE_SEC-09_local,11,11.0,2.0,78.2,33.0,33.5
