section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
R-007_1_E1_RE_SEC-08_local,1,1.0,2.0,124.2,107.7,105.7
R-007_1_E1_RE_SEC-08_local,2,2.0,2.0,107.2,93.2,88.6
R-007_1_E1_RE_SEC-08_local,3,3.0,2.0,102.7,94.9,99.9
R-007_1_E1_RE_SEC-08_local,4,4.0,2.0,100.9,87.2,84.1
R-007_1_E1_RE_SEC-08_local,5,5.0,2.0,96.5,77.0,78.5
R-007_1_E1_RE_SEC-08_local,6,6.0,2.0,92.8,69.5,67.6
R-007_1_E1_RE_SEC-08_local,7,7.0,2.0,88.6,58.2,57.0
R-007_1_E1_RE_SEC-08_local,8,8.0,2.0,84.1,55.5,55.7
R-007_1_E1_RE_SEC-08_local,9,9.0,2.0,81.1,57.3,57.2
R-007_1_E1_RE_SEC-08_local,10,10.0,2.0,78.6,53.4,55.0
