section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-252_1_E2_RE_SEC-02_local,1,1.0,2.0,118.5,106.3,101.9
MU-252_1_E2_RE_SEC-02_local,2,2.0,2.0,104.4,87.2,88.3
MU-252_1_E2_RE_SEC-02_local,3,3.0,2.0,97.4,78.7,80.0
MU-252_1_E2_RE_SEC-02_local,4,4.0,2.0,91.2,67.4,64.8
MU-252_1_E2_RE_SEC-02_local,5,5.0,2.0,85.3,43.9,44.3
MU-252_1_E2_RE_SEC-02_local,6,6.0,2.0,76.0,26.1,28.0
MU-252_1_E2_RE_SEC-02_local,7,7.0,2.0,68.7,29.9,28.9
MU-252_1_E2_RE_SEC-02_local,8,8.0,2.0,64.1,34.6,34.9
MU-252_1_E2_RE_SEC-02_local,9,9.0,2.0,60.7,34.8,34.5
MU-252_1_E2_RE_SEC-02_local,10,10.0,2.0,57.9,34.5,34.4
MU-252_1_E2_RE_SEC-02_local,11,11.0,2.0,55.7,34.0,33.9
