section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-199_1_E2_RE_SEC-06_local,1,1.0,2.0,90.6,83.4,83.6
MU-199_1_E2_RE_SEC-06_local,2,2.0,2.0,82.2,62.9,59.1
MU-199_1_E2_RE_SEC-06_local,3,3.0,2.0,71.8,45.2,44.9
MU-199_1_E2_RE_SEC-06_local,4,4.0,2.0,63.0,48.7,49.2
MU-199_1_E2_RE_SEC-06_local,5,5.0,2.0,62.0,53.7,54.0
MU-199_1_E2_RE_SEC-06_local,6,6.0,2.0,59.8,52.5,53.9
MU-199_1_E2_RE_SEC-06_local,7,7.0,2.0,59.2,46.2,50.0
MU-199_1_E2_RE_SEC-06_local,8,8.0,2.0,56.3,38.6,31.6
MU-199_1_E2_RE_SEC-06_local,9,9.0,2.0,54.6,33.0,37.0
MU-199_1_E2_RE_SEC-06_local,10,10.0,2.0,51.7,16.3,16.3
MU-199_1_E2_RE_SEC-06_local,11,11.0,2.0,47.7,11.6,11.9
