section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-199_1_E2_RE_SEC-03_local,1,1.0,2.0,96.5,89.7,83.5
MU-199_1_E2_RE_SEC-03_local,2,2.0,2.0,89.0,86.6,85.8
MU-199_1_E2_RE_SEC-03_local,3,3.0,2.0,89.6,75.3,80.2
MU-199_1_E2_RE_SEC-03_local,4,4.0,2.0,82.2,58.9,57.0
MU-199_1_E2_RE_SEC-03_local,5,5.0,2.0,77.3,58.5,59.3
MU-199_1_E2_RE_SEC-03_local,6,6.0,2.0,74.0,56.1,58.2
MU-199_1_E2_RE_SEC-03_local,7,7.0,2.0,71.1,48.3,47.0
MU-199_1_E2_RE_SEC-03_local,8,8.0,2.0,67.6,43.3,43.8
MU-199_1_E2_RE_SEC-03_local,9,9.0,2.0,65.0,29.4,27.0
MU-199_1_E2_RE_SEC-03_local,10,10.0,2.0,60.2,13.2,11.3
