section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
R-002_1_E2_RE_SEC-06_local,1,1.0,2.0,139.9,135.4,137.0
R-002_1_E2_RE_SEC-06_local,2,2.0,2.0,134.6,137.2,130.1
R-002_1_E2_RE_SEC-06_local,3,3.0,2.0,138.2,144.8,152.5
R-002_1_E2_RE_SEC-06_local,4,4.0,2.0,139.7,112.3,117.4
R-002_1_E2_RE_SEC-06_local,5,5.0,2.0,128.1,61.8,49.2
R-002_1_E2_RE_SEC-06_local,6,6.0,2.0,114.7,75.1,73.1
R-002_1_E2_RE_SEC-06_local,7,7.0,2.0,113.5,96.5,97.6
R-002_1_E2_RE_SEC-06_local,8,8.0,2.0,110.0,93.9,96.1
R-002_1_E2_RE_SEC-06_local,9,9.0,2.0,109.0,92.1,92.1
R-002_1_E2_RE_SEC-06_local,10,10.0,2.0,106.2,89.5,84.3
R-002_1_E2_RE_SEC-06_local,11,11.0,2.0,105.4,98.4,107.0
