section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-230_1_E3_RE_SEC-06_local,1,1.0,2.0,111.1,104.8,98.6
MU-230_1_E3_RE_SEC-06_local,2,2.0,2.0,104.0,87.0,87.4
MU-230_1_E3_RE_SEC-06_local,3,3.0,2.0,94.9,77.7,78.0
MU-230_1_E3_RE_SEC-06_local,4,4.0,2.0,90.6,77.9,77.4
MU-230_1_E3_RE_SEC-06_local,5,5.0,2.0,87.9,79.7,79.3
MU-230_1_E3_RE_SEC-06_local,6,6.0,2.0,86.9,82.2,82.3
MU-230_1_E3_RE_SEC-06_local,7,7.0,2.0,86.3,87.8,88.1
MU-230_1_E3_RE_SEC-06_local,8,8.0,2.0,87.1,101.1,97.1
MU-230_1_E3_RE_SEC-06_local,9,9.0,2.0,89.5,127.5,139.0
MU-230_1_E3_RE_SEC-06_local,10,10.0,2.0,94.1,107.5,116.9
MU-230_1_E3_RE_SEC-06_local,11,11.0,2.0,92.8,30.6,30.9
MU-230_1_E3_RE_SEC-06_local,12,12.0,2.0,87.1,3.8,5.3
