section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-237_1_E3_RE_SEC-02_local,1,1.0,2.0,96.7,96.1,92.7
MU-237_1_E3_RE_SEC-02_local,2,2.0,2.0,94.9,96.3,96.1
MU-237_1_E3_RE_SEC-02_local,3,3.0,2.0,96.4,101.9,102.1
MU-237_1_E3_RE_SEC-02_local,4,4.0,2.0,98.5,100.2,99.2
MU-237_1_E3_RE_SEC-02_local,5,5.0,2.0,98.0,99.6,100.3
MU-237_1_E3_RE_SEC-02_local,6,6.0,2.0,98.8,99.5,99.3
MU-237_1_E3_RE_SEC-02_local,7,7.0,2.0,98.5,69.8,73.5
MU-237_1_E3_RE_SEC-02_local,8,8.0,2.0,92.2,46.7,40.9
MU-237_1_E3_RE_SEC-02_local,9,9.0,2.0,87.5,47.9,50.0
MU-237_1_E3_RE_SEC-02_local,10,10.0,2.0,83.3,49.0,46.0
MU-237_1_E3_RE_SEC-02_local,11,11.0,2.0,80.5,27.2,34.8
