section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-237_1_E3_RE_SEC-05_local,1,1.0,2.0,114.6,107.0,102.6
MU-237_1_E3_RE_SEC-05_local,2,2.0,2.0,106.5,99.6,100.7
MU-237_1_E3_RE_SEC-05_local,3,3.0,2.0,104.1,102.1,101.7
MU-237_1_E3_RE_SEC-05_local,4,4.0,2.0,104.1,101.7,102.1
MU-237_1_E3_RE_SEC-05_local,5,5.0,2.0,103.1,100.4,99.6
MU-237_1_E3_RE_SEC-05_local,6,6.0,2.0,102.9,99.1,98.9
MU-237_1_E3_RE_SEC-05_local,7,7.0,2.0,101.9,95.4,96.1
MU-237_1_E3_RE_SEC-05_local,8,8.0,2.0,101.0,96.5,95.5
MU-237_1_E3_RE_SEC-05_local,9,9.0,2.0,100.7,97.0,97.8
MU-237_1_E3_RE_SEC-05_local,10,10.0,2.0,100.2,82.9,87.2
MU-237_1_E3_RE_SEC-05_local,11,11.0,2.0,97.7,37.5,31.8
