section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-192_1_E2_RE_SEC-03_local,1,1.0,2.0,67.1,54.8,56.5
BU-192_1_E2_RE_SEC-03_local,2,2.0,2.0,54.0,40.9,42.0
BU-192_1_E2_RE_SEC-03_local,3,3.0,2.0,49.0,40.5,39.8
BU-192_1_E2_RE_SEC-03_local,4,4.0,2.0,46.9,37.7,38.0
BU-192_1_E2_RE_SEC-03_local,5,5.0,2.0,44.3,33.7,33.1
BU-192_1_E2_RE_SEC-03_local,6,6.0,2.0,42.4,31.7,31.7
BU-192_1_E2_RE_SEC-03_local,7,7.0,2.0,40.5,29.7,30.2
BU-192_1_E2_RE_SEC-03_local,8,8.0,2.0,39.1,31.6,31.2
BU-192_1_E2_RE_SEC-03_local,9,9.0,2.0,38.5,33.8,34.6
BU-192_1_E2_RE_SEC-03_local,10,10.0,2.0,38.0,32.8,32.5
