section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-035_1_E2_RE_SEC-06_local,1,1.0,2.0,110.3,95.0,89.3
MU-035_1_E2_RE_SEC-06_local,2,2.0,2.0,94.0,73.5,72.1
MU-035_1_E2_RE_SEC-06_local,3,3.0,2.0,85.1,64.1,63.7
MU-035_1_E2_RE_SEC-06_local,4,4.0,2.0,78.7,59.5,61.0
MU-035_1_E2_RE_SEC-06_local,5,5.0,2.0,74.7,52.8,51.7
MU-035_1_E2_RE_SEC-06_local,6,6.0,2.0,69.9,45.3,45.1
MU-035_1_E2_RE_SEC-06_local,7,7.0,2.0,66.0,45.1,46.1
MU-035_1_E2_RE_SEC-06_local,8,8.0,2.0,63.5,53.2,48.3
MU-035_1_E2_RE_SEC-06_local,9,9.0,2.0,63.0,53.4,55.7
MU-035_1_E2_RE_SEC-06_local,10,10.0,2.0,61.5,59.3,55.3
MU-035_1_E2_RE_SEC-06_local,11,11.0,2.0,62.3,58.0,61.4
