section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-035_1_E2_RE_SEC-07_local,1,1.0,2.0,121.5,106.7,101.9
MU-035_1_E2_RE_SEC-07_local,2,2.0,2.0,105.7,92.5,95.3
MU-035_1_E2_RE_SEC-07_local,3,3.0,2.0,100.9,77.0,75.0
MU-035_1_E2_RE_SEC-07_local,4,4.0,2.0,90.6,62.8,64.5
MU-035_1_E2_RE_SEC-07_local,5,5.0,2.0,84.9,64.2,64.0
MU-035_1_E2_RE_SEC-07_local,6,6.0,2.0,81.2,62.5,61.9
MU-035_1_E2_RE_SEC-07_local,7,7.0,2.0,78.0,58.9,58.6
MU-035_1_E2_RE_SEC-07_local,8,8.0,2.0,75.3,63.6,63.0
MU-035_1_E2_RE_SEC-07_local,9,9.0,2.0,74.5,62.7,64.6
MU-035_1_E2_RE_SEC-07_local,10,10.0,2.0,72.6,47.9,48.3
