section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-062_1_E3_RE_SEC-04_local,1,1.0,2.0,84.7,77.8,75.6
BU-062_1_E3_RE_SEC-04_local,2,2.0,2.0,76.9,65.4,65.3
BU-062_1_E3_RE_SEC-04_local,3,3.0,2.0,71.8,57.2,55.6
BU-062_1_E3_RE_SEC-04_local,4,4.0,2.0,67.0,63.8,59.5
BU-062_1_E3_RE_SEC-04_local,5,5.0,2.0,68.7,102.4,114.3
BU-062_1_E3_RE_SEC-04_local,6,6.0,2.0,77.2,98.0,92.5
BU-062_1_E3_RE_SEC-04_local,7,7.0,2.0,76.3,69.7,69.6
BU-062_1_E3_RE_SEC-04_local,8,8.0,2.0,75.1,69.6,70.4
BU-062_1_E3_RE_SEC-04_local,9,9.0,2.0,74.6,73.1,72.0
BU-062_1_E3_RE_SEC-04_local,10,10.0,2.0,74.7,78.2,78.4
BU-062_1_E3_RE_SEC-04_local,11,11.0,2.0,75.3,82.1,83.3
