section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-252_1_E1_RE_SEC-06_local,1,1.0,2.0,101.1,102.2,99.8
MU-252_1_E1_RE_SEC-06_local,2,2.0,2.0,101.1,105.4,104.4
MU-252_1_E1_RE_SEC-06_local,3,3.0,2.0,104.0,96.4,96.2
MU-252_1_E1_RE_SEC-06_local,4,4.0,2.0,98.8,84.9,87.2
MU-252_1_E1_RE_SEC-06_local,5,5.0,2.0,96.4,64.2,64.0
MU-252_1_E1_RE_SEC-06_local,6,6.0,2.0,87.3,37.8,35.7
MU-252_1_E1_RE_SEC-06_local,7,7.0,2.0,79.9,35.0,35.6
MU-252_1_E1_RE_SEC-06_local,8,8.0,2.0,74.1,39.1,39.8
MU-252_1_E1_RE_SEC-06_local,9,9.0,2.0,70.6,43.6,43.1
MU-252_1_E1_RE_SEC-06_local,10,10.0,2.0,67.9,43.6,42.8
MU-252_1_E1_RE_SEC-06_local,11,11.0,2.0,65.5,45.9,45.8
