section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-280_1_E2_RE_SEC-04_local,1,1.0,2.0,93.3,88.2,85.8
MU-280_1_E2_RE_SEC-04_local,2,2.0,2.0,87.1,85.4,87.2
MU-280_1_E2_RE_SEC-04_local,3,3.0,2.0,88.0,80.1,75.9
MU-280_1_E2_RE_SEC-04_local,4,4.0,2.0,83.6,66.4,65.4
MU-280_1_E2_RE_SEC-04_local,5,5.0,2.0,79.2,62.4,62.1
MU-280_1_E2_RE_SEC-04_local,6,6.0,2.0,76.5,55.7,60.2
MU-280_1_E2_RE_SEC-04_local,7,7.0,2.0,72.5,25.8,22.6
MU-280_1_E2_RE_SEC-04_local,8,8.0,2.0,64.6,15.6,15.6
MU-280_1_E2_RE_SEC-04_local,9,9.0,2.0,60.1,23.4,24.1
MU-280_1_E2_RE_SEC-04_local,10,10.0,2.0,56.2,20.9,20.2
MU-280_1_E2_RE_SEC-04_local,11,11.0,2.0,52.8,15.1,14.7
