section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-268_1_E3_RE_SEC-07_local,1,1.0,2.0,128.9,137.3,134.1
MU-268_1_E3_RE_SEC-07_local,2,2.0,2.0,137.0,138.3,141.6
MU-268_1_E3_RE_SEC-07_local,3,3.0,2.0,135.2,132.3,128.6
MU-268_1_E3_RE_SEC-07_local,4,4.0,2.0,134.7,135.2,136.6
MU-268_1_E3_RE_SEC-07_local,5,5.0,2.0,135.2,142.7,142.7
MU-268_1_E3_RE_SEC-07_local,6,6.0,2.0,137.4,154.4,154.5
MU-268_1_E3_RE_SEC-07_local,7,7.0,2.0,140.8,157.1,159.3
MU-268_1_E3_RE_SEC-07_local,8,8.0,2.0,142.3,135.8,136.1
MU-268_1_E3_RE_SEC-07_local,9,9.0,2.0,140.0,101.7,99.0
MU-268_1_E3_RE_SEC-07_local,10,10.0,2.0,135.0,79.4,74.5
MU-268_1_E3_RE_SEC-07_local,11,11.0,2.0,129.4,78.8,80.6
