section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-268_1_E3_RE_SEC-02_local,1,1.0,2.0,124.5,128.2,124.7
MU-268_1_E3_RE_SEC-02_local,2,2.0,2.0,128.1,122.9,130.7
MU-268_1_E3_RE_SEC-02_local,3,3.0,2.0,123.5,94.8,84.7
MU-268_1_E3_RE_SEC-02_local,4,4.0,2.0,112.0,77.3,82.7
MU-268_1_E3_RE_SEC-02_local,5,5.0,2.0,105.0,76.1,74.2
MU-268_1_E3_RE_SEC-02_local,6,6.0,2.0,100.2,69.4,69.6
MU-268_1_E3_RE_SEC-02_local,7,7.0,2.0,94.9,59.6,59.5
MU-268_1_E3_RE_SEC-02_local,8,8.0,2.0,89.7,47.8,53.2
MU-268_1_E3_RE_SEC-02_local,9,9.0,2.0,84.2,43.4,36.6
MU-268_1_E3_RE_SEC-02_local,10,10.0,2.0,80.4,52.6,55.8
MU-268_1_E3_RE_SEC-02_local,11,11.0,2.0,78.2,49.8,52.7
