section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-268_1_E3_RE_SEC-06_local,1,1.0,2.0,122.5,113.7,109.6
MU-268_1_E3_RE_SEC-06_local,2,2.0,2.0,113.0,103.6,103.2
MU-268_1_E3_RE_SEC-06_local,3,3.0,2.0,109.7,106.3,105.6
MU-268_1_E3_RE_SEC-06_local,4,4.0,2.0,109.6,111.9,114.6
MU-268_1_E3_RE_SEC-06_local,5,5.0,2.0,110.6,117.4,115.6
MU-268_1_E3_RE_SEC-06_local,6,6.0,2.0,112.2,120.8,122.6
MU-268_1_E3_RE_SEC-06_local,7,7.0,2.0,113.5,122.3,120.4
MU-268_1_E3_RE_SEC-06_local,8,8.0,2.0,114.8,120.8,125.1
MU-268_1_E3_RE_SEC-06_local,9,9.0,2.0,115.1,106.7,110.5
MU-268_1_E3_RE_SEC-06_local,10,10.0,2.0,113.2,84.4,81.9
MU-268_1_E3_RE_SEC-06_local,11,11.0,2.0,109.9,64.0,63.1
