section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
R-008_1_E1_RE_SEC-06_local,1,1.0,2.0,132.8,121.3,118.9
R-008_1_E1_RE_SEC-06_local,2,2.0,2.0,120.8,106.5,112.6
R-008_1_E1_RE_SEC-06_local,3,3.0,2.0,115.4,83.0,77.5
R-008_1_E1_RE_SEC-06_local,4,4.0,2.0,102.6,52.3,49.9
R-008_1_E1_RE_SEC-06_local,5,5.0,2.0,90.1,49.8,49.1
R-008_1_E1_RE_SEC-06_local,6,6.0,2.0,83.6,52.3,54.7
R-008_1_E1_RE_SEC-06_local,7,7.0,2.0,77.7,45.3,43.8
R-008_1_E1_RE_SEC-06_local,8,8.0,2.0,72.8,43.6,43.9
R-008_1_E1_RE_SEC-06_local,9,9.0,2.0,69.2,44.6,44.9
R-008_1_E1_RE_SEC-06_local,10,10.0,2.0,66.3,42.6,41.0
