section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
R-008_1_E1_RE_SEC-02_local,1,1.0,2.0,118.0,106.6,103.9
R-008_1_E1_RE_SEC-02_local,2,2.0,2.0,105.8,79.9,81.9
R-008_1_E1_RE_SEC-02_local,3,3.0,2.0,92.5,59.0,55.8
R-008_1_E1_RE_SEC-02_local,4,4.0,2.0,82.4,52.1,50.8
R-008_1_E1_RE_SEC-02_local,5,5.0,2.0,76.1,49.7,50.9
R-008_1_E1_RE_SEC-02_local,6,6.0,2.0,71.2,50.4,48.5
R-008_1_E1_RE_SEC-02_local,7,7.0,2.0,68.5,55.4,57.2
R-008_1_E1_RE_SEC-02_local,8,8.0,2.0,67.1,38.2,37.7
R-008_1_E1_RE_SEC-02_local,9,9.0,2.0,61.6,19.4,18.1
R-008_1_E1_RE_SEC-02_local,10,10.0,2.0,57.4,23.0,23.1
