section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
R-008_1_E1_RE_SEC-03_local,1,1.0,2.0,136.6,122.9,125.5
R-008_1_E1_RE_SEC-03_local,2,2.0,2.0,122.5,92.9,92.9
R-008_1_E1_RE_SEC-03_local,3,3.0,2.0,107.0,63.3,63.2
R-008_1_E1_RE_SEC-03_local,4,4.0,2.0,92.3,38.7,40.3
R-008_1_E1_RE_SEC-03_local,5,5.0,2.0,79.0,27.1,25.8
R-008_1_E1_RE_SEC-03_local,6,6.0,2.0,69.8,27.9,26.3
R-008_1_E1_RE_SEC-03_local,7,7.0,2.0,63.4,30.5,29.6
R-008_1_E1_RE_SEC-03_local,8,8.0,2.0,59.2,38.0,37.6
R-008_1_E1_RE_SEC-03_local,9,9.0,2.0,57.4,43.0,44.8
R-008_1_E1_RE_SEC-03_local,10,10.0,2.0,55.8,41.6,41.7
R-008_1_E1_RE_SEC-03_local,11,11.0,2.0,54.4,37.7,37.5
